"","ID","N","Stripes","Distance","Error","Orientation","Interest"
"742",742,200,5,3,0.6,1,1
"743",743,200,5,3,0.3,0,1
"744",744,200,5,3,0.3,1,1
"745",745,200,5,3,0.2,0,1
"746",746,200,5,3,0.2,1,1
"747",747,200,5,3,0,0,1
"748",748,200,5,3,0,1,1
"749",749,200,5,3,3,0,0
"750",750,200,5,3,3,1,0
"751",751,200,6,1,0.2,0,1
"752",752,200,6,1,0.2,1,1
"753",753,200,6,1,0.1,0,1
"754",754,200,6,1,0.1,1,1
"755",755,200,6,1,0.0666666666666667,0,1
"756",756,200,6,1,0.0666666666666667,1,1
"757",757,200,6,1,0,0,1
"758",758,200,6,1,0,1,1
"759",759,200,6,1,1,0,0
"760",760,200,6,1,1,1,0
"761",761,200,6,2,0.4,0,1
"762",762,200,6,2,0.4,1,1
"763",763,200,6,2,0.2,0,1
"764",764,200,6,2,0.2,1,1
"765",765,200,6,2,0.133333333333333,0,1
"766",766,200,6,2,0.133333333333333,1,1
"767",767,200,6,2,0,0,1
"768",768,200,6,2,0,1,1
"769",769,200,6,2,2,0,0
"770",770,200,6,2,2,1,0
"771",771,200,6,3,0.6,0,1
"772",772,200,6,3,0.6,1,1
"773",773,200,6,3,0.3,0,1
"774",774,200,6,3,0.3,1,1
"775",775,200,6,3,0.2,0,1
"776",776,200,6,3,0.2,1,1
"777",777,200,6,3,0,0,1
"778",778,200,6,3,0,1,1
"779",779,200,6,3,3,0,0
"780",780,200,6,3,3,1,0
"781",781,200,7,1,0.2,0,1
"782",782,200,7,1,0.2,1,1
"783",783,200,7,1,0.1,0,1
"784",784,200,7,1,0.1,1,1
"785",785,200,7,1,0.0666666666666667,0,1
"786",786,200,7,1,0.0666666666666667,1,1
"787",787,200,7,1,0,0,1
"788",788,200,7,1,0,1,1
"789",789,200,7,1,1,0,0
"790",790,200,7,1,1,1,0
"791",791,200,7,2,0.4,0,1
"792",792,200,7,2,0.4,1,1
"793",793,200,7,2,0.2,0,1
"794",794,200,7,2,0.2,1,1
"795",795,200,7,2,0.133333333333333,0,1
"796",796,200,7,2,0.133333333333333,1,1
"797",797,200,7,2,0,0,1
"798",798,200,7,2,0,1,1
"799",799,200,7,2,2,0,0
"800",800,200,7,2,2,1,0
"801",801,200,7,3,0.6,0,1
"802",802,200,7,3,0.6,1,1
"803",803,200,7,3,0.3,0,1
"804",804,200,7,3,0.3,1,1
"805",805,200,7,3,0.2,0,1
"806",806,200,7,3,0.2,1,1
"807",807,200,7,3,0,0,1
"808",808,200,7,3,0,1,1
"809",809,200,7,3,3,0,0
"810",810,200,7,3,3,1,0
"811",811,200,8,1,0.2,0,1
"812",812,200,8,1,0.2,1,1
"813",813,200,8,1,0.1,0,1
"814",814,200,8,1,0.1,1,1
"815",815,200,8,1,0.0666666666666667,0,1
"816",816,200,8,1,0.0666666666666667,1,1
"817",817,200,8,1,0,0,1
"818",818,200,8,1,0,1,1
"819",819,200,8,1,1,0,0
"820",820,200,8,1,1,1,0
"821",821,200,8,2,0.4,0,1
"822",822,200,8,2,0.4,1,1
"823",823,200,8,2,0.2,0,1
"824",824,200,8,2,0.2,1,1
"825",825,200,8,2,0.133333333333333,0,1
"826",826,200,8,2,0.133333333333333,1,1
"827",827,200,8,2,0,0,1
"828",828,200,8,2,0,1,1
"829",829,200,8,2,2,0,0
"830",830,200,8,2,2,1,0
"831",831,200,8,3,0.6,0,1
"832",832,200,8,3,0.6,1,1
"833",833,200,8,3,0.3,0,1
"834",834,200,8,3,0.3,1,1
"835",835,200,8,3,0.2,0,1
"836",836,200,8,3,0.2,1,1
"837",837,200,8,3,0,0,1
"838",838,200,8,3,0,1,1
"839",839,200,8,3,3,0,0
"840",840,200,8,3,3,1,0
"841",841,250,2,1,0.2,0,1
"842",842,250,2,1,0.2,1,1
"843",843,250,2,1,0.1,0,1
"844",844,250,2,1,0.1,1,1
"845",845,250,2,1,0.0666666666666667,0,1
"846",846,250,2,1,0.0666666666666667,1,1
"847",847,250,2,1,0,0,1
"848",848,250,2,1,0,1,1
"849",849,250,2,1,1,0,0
"850",850,250,2,1,1,1,0
"851",851,250,2,2,0.4,0,1
"852",852,250,2,2,0.4,1,1
"853",853,250,2,2,0.2,0,1
"854",854,250,2,2,0.2,1,1
"855",855,250,2,2,0.133333333333333,0,1
"856",856,250,2,2,0.133333333333333,1,1
"857",857,250,2,2,0,0,1
"858",858,250,2,2,0,1,1
"859",859,250,2,2,2,0,0
"860",860,250,2,2,2,1,0
"861",861,250,2,3,0.6,0,1
"862",862,250,2,3,0.6,1,1
"863",863,250,2,3,0.3,0,1
"864",864,250,2,3,0.3,1,1
"865",865,250,2,3,0.2,0,1
"866",866,250,2,3,0.2,1,1
"867",867,250,2,3,0,0,1
"868",868,250,2,3,0,1,1
"869",869,250,2,3,3,0,0
"870",870,250,2,3,3,1,0
"871",871,250,3,1,0.2,0,1
"872",872,250,3,1,0.2,1,1
"873",873,250,3,1,0.1,0,1
"874",874,250,3,1,0.1,1,1
"875",875,250,3,1,0.0666666666666667,0,1
"876",876,250,3,1,0.0666666666666667,1,1
"877",877,250,3,1,0,0,1
"878",878,250,3,1,0,1,1
"879",879,250,3,1,1,0,0
"880",880,250,3,1,1,1,0
"881",881,250,3,2,0.4,0,1
"882",882,250,3,2,0.4,1,1
"883",883,250,3,2,0.2,0,1
"884",884,250,3,2,0.2,1,1
"885",885,250,3,2,0.133333333333333,0,1
"886",886,250,3,2,0.133333333333333,1,1
"887",887,250,3,2,0,0,1
"888",888,250,3,2,0,1,1
"889",889,250,3,2,2,0,0
"890",890,250,3,2,2,1,0
"891",891,250,3,3,0.6,0,1
"892",892,250,3,3,0.6,1,1
"893",893,250,3,3,0.3,0,1
"894",894,250,3,3,0.3,1,1
"895",895,250,3,3,0.2,0,1
"896",896,250,3,3,0.2,1,1
"897",897,250,3,3,0,0,1
"898",898,250,3,3,0,1,1
"899",899,250,3,3,3,0,0
"900",900,250,3,3,3,1,0
"901",901,250,4,1,0.2,0,1
"902",902,250,4,1,0.2,1,1
"903",903,250,4,1,0.1,0,1
"904",904,250,4,1,0.1,1,1
"905",905,250,4,1,0.0666666666666667,0,1
"906",906,250,4,1,0.0666666666666667,1,1
"907",907,250,4,1,0,0,1
"908",908,250,4,1,0,1,1
"909",909,250,4,1,1,0,0
"910",910,250,4,1,1,1,0
"911",911,250,4,2,0.4,0,1
"912",912,250,4,2,0.4,1,1
"913",913,250,4,2,0.2,0,1
"914",914,250,4,2,0.2,1,1
"915",915,250,4,2,0.133333333333333,0,1
"916",916,250,4,2,0.133333333333333,1,1
"917",917,250,4,2,0,0,1
"918",918,250,4,2,0,1,1
"919",919,250,4,2,2,0,0
"920",920,250,4,2,2,1,0
"921",921,250,4,3,0.6,0,1
"922",922,250,4,3,0.6,1,1
"923",923,250,4,3,0.3,0,1
"924",924,250,4,3,0.3,1,1
"925",925,250,4,3,0.2,0,1
"926",926,250,4,3,0.2,1,1
"927",927,250,4,3,0,0,1
"928",928,250,4,3,0,1,1
"929",929,250,4,3,3,0,0
"930",930,250,4,3,3,1,0
"931",931,250,5,1,0.2,0,1
"932",932,250,5,1,0.2,1,1
"933",933,250,5,1,0.1,0,1
"934",934,250,5,1,0.1,1,1
"935",935,250,5,1,0.0666666666666667,0,1
"936",936,250,5,1,0.0666666666666667,1,1
"937",937,250,5,1,0,0,1
"938",938,250,5,1,0,1,1
"939",939,250,5,1,1,0,0
"940",940,250,5,1,1,1,0
"941",941,250,5,2,0.4,0,1
"942",942,250,5,2,0.4,1,1
"943",943,250,5,2,0.2,0,1
"944",944,250,5,2,0.2,1,1
"945",945,250,5,2,0.133333333333333,0,1
"946",946,250,5,2,0.133333333333333,1,1
"947",947,250,5,2,0,0,1
"948",948,250,5,2,0,1,1
"949",949,250,5,2,2,0,0
"950",950,250,5,2,2,1,0
"951",951,250,5,3,0.6,0,1
"952",952,250,5,3,0.6,1,1
"953",953,250,5,3,0.3,0,1
"954",954,250,5,3,0.3,1,1
"955",955,250,5,3,0.2,0,1
"956",956,250,5,3,0.2,1,1
"957",957,250,5,3,0,0,1
"958",958,250,5,3,0,1,1
"959",959,250,5,3,3,0,0
"960",960,250,5,3,3,1,0
"961",961,250,6,1,0.2,0,1
"962",962,250,6,1,0.2,1,1
"963",963,250,6,1,0.1,0,1
"964",964,250,6,1,0.1,1,1
"965",965,250,6,1,0.0666666666666667,0,1
"966",966,250,6,1,0.0666666666666667,1,1
"967",967,250,6,1,0,0,1
"968",968,250,6,1,0,1,1
"969",969,250,6,1,1,0,0
"970",970,250,6,1,1,1,0
"971",971,250,6,2,0.4,0,1
"972",972,250,6,2,0.4,1,1
"973",973,250,6,2,0.2,0,1
"974",974,250,6,2,0.2,1,1
"975",975,250,6,2,0.133333333333333,0,1
"976",976,250,6,2,0.133333333333333,1,1
"977",977,250,6,2,0,0,1
"978",978,250,6,2,0,1,1
"979",979,250,6,2,2,0,0
"980",980,250,6,2,2,1,0
"981",981,250,6,3,0.6,0,1
"982",982,250,6,3,0.6,1,1
"983",983,250,6,3,0.3,0,1
"984",984,250,6,3,0.3,1,1
"985",985,250,6,3,0.2,0,1
"986",986,250,6,3,0.2,1,1
"987",987,250,6,3,0,0,1
"988",988,250,6,3,0,1,1
"989",989,250,6,3,3,0,0
"990",990,250,6,3,3,1,0
"991",991,250,7,1,0.2,0,1
"992",992,250,7,1,0.2,1,1
"993",993,250,7,1,0.1,0,1
"994",994,250,7,1,0.1,1,1
"995",995,250,7,1,0.0666666666666667,0,1
"996",996,250,7,1,0.0666666666666667,1,1
"997",997,250,7,1,0,0,1
"998",998,250,7,1,0,1,1
"999",999,250,7,1,1,0,0
"1000",1000,250,7,1,1,1,0
"1001",1001,250,7,2,0.4,0,1
"1002",1002,250,7,2,0.4,1,1
"1003",1003,250,7,2,0.2,0,1
"1004",1004,250,7,2,0.2,1,1
"1005",1005,250,7,2,0.133333333333333,0,1
"1006",1006,250,7,2,0.133333333333333,1,1
"1007",1007,250,7,2,0,0,1
"1008",1008,250,7,2,0,1,1
"1009",1009,250,7,2,2,0,0
"1010",1010,250,7,2,2,1,0
"1011",1011,250,7,3,0.6,0,1
"1012",1012,250,7,3,0.6,1,1
"1013",1013,250,7,3,0.3,0,1
"1014",1014,250,7,3,0.3,1,1
"1015",1015,250,7,3,0.2,0,1
"1016",1016,250,7,3,0.2,1,1
"1017",1017,250,7,3,0,0,1
"1018",1018,250,7,3,0,1,1
"1019",1019,250,7,3,3,0,0
"1020",1020,250,7,3,3,1,0
"1021",1021,250,8,1,0.2,0,1
"1022",1022,250,8,1,0.2,1,1
"1023",1023,250,8,1,0.1,0,1
"1024",1024,250,8,1,0.1,1,1
"1025",1025,250,8,1,0.0666666666666667,0,1
"1026",1026,250,8,1,0.0666666666666667,1,1
"1027",1027,250,8,1,0,0,1
"1028",1028,250,8,1,0,1,1
"1029",1029,250,8,1,1,0,0
"1030",1030,250,8,1,1,1,0
"1031",1031,250,8,2,0.4,0,1
"1032",1032,250,8,2,0.4,1,1
"1033",1033,250,8,2,0.2,0,1
"1034",1034,250,8,2,0.2,1,1
"1035",1035,250,8,2,0.133333333333333,0,1
"1036",1036,250,8,2,0.133333333333333,1,1
"1037",1037,250,8,2,0,0,1
"1038",1038,250,8,2,0,1,1
"1039",1039,250,8,2,2,0,0
"1040",1040,250,8,2,2,1,0
"1041",1041,250,8,3,0.6,0,1
"1042",1042,250,8,3,0.6,1,1
"1043",1043,250,8,3,0.3,0,1
"1044",1044,250,8,3,0.3,1,1
"1045",1045,250,8,3,0.2,0,1
"1046",1046,250,8,3,0.2,1,1
"1047",1047,250,8,3,0,0,1
"1048",1048,250,8,3,0,1,1
"1049",1049,250,8,3,3,0,0
"1050",1050,250,8,3,3,1,0
